OID_,DateTime,PlatformType,Speed_km_hr,Distance_1_sec,PlatformName,SymbologyCode,EstimatedPoints,BEARING,POINT_X,POINT_Y,POINT_Z,DateTimeSim,COUNTSim,ORIG_FID
1019,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,181.755625256100359,-112.057245956731805,33.483506935423819,0.000000000000000,3/20/2026 8:47:49,129,2461
1020,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,60.117175079696423,-112.059701921972518,33.485365707005208,0.000000000000000,3/20/2026 8:47:49,129,4022
1021,,2,18.000000000000000,5.000000000000000,MAINT_1,Maintenance Cart,331.821889795812581,271.567876078840641,-112.059010641411916,33.482476430626491,0.000000000000000,3/20/2026 8:47:49,129,4875
1022,,2,18.000000000000000,5.000000000000000,MAINT_3,Beverage Cart,431.306944922104151,42.313315611428379,-112.059390518284317,33.484724533506267,0.000000000000000,3/20/2026 8:47:49,129,5206
1023,,2,18.000000000000000,5.000000000000000,MAINT_4,Beverage Cart,466.725552020159284,331.971230618126583,-112.062908018204695,33.486016129292572,0.000000000000000,3/20/2026 8:47:49,129,5637
1024,,2,18.000000000000000,5.000000000000000,MAINT_5,Maintenance Cart,529.788930054992306,29.625194246705099,-112.061771938627814,33.483102030612052,0.000000000000000,3/20/2026 8:47:49,129,6103
1025,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,151.763208934423574,-112.057835816598526,33.481794410621788,0.000000000000000,3/20/2026 8:47:50,130,129
1026,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,8.256217885957710,-112.056829374696903,33.483672142348901,0.000000000000000,3/20/2026 8:47:50,130,969
1027,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,181.820048251524241,-112.057247137118111,33.483469486399102,0.000000000000000,3/20/2026 8:47:50,130,2462
1028,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,64.378489850236946,-112.059669688623501,33.485391290582420,0.000000000000000,3/20/2026 8:47:50,130,4023
1029,,2,18.000000000000000,5.000000000000000,MAINT_1,Maintenance Cart,331.821889795812581,41.294363822281611,-112.058985689806590,33.482500129959796,0.000000000000000,3/20/2026 8:47:50,130,4876
1030,,2,18.000000000000000,5.000000000000000,MAINT_3,Beverage Cart,431.306944922104151,38.541852155027698,-112.059359006282463,33.484751226874046,0.000000000000000,3/20/2026 8:47:50,130,5207
1031,,2,18.000000000000000,5.000000000000000,MAINT_4,Beverage Cart,466.725552020159284,351.229690002590416,-112.062938128834702,33.486043916113459,0.000000000000000,3/20/2026 8:47:50,130,5638
1032,,2,18.000000000000000,5.000000000000000,MAINT_5,Maintenance Cart,529.788930054992306,56.430719361295068,-112.061747491875664,33.483133434191970,0.000000000000000,3/20/2026 8:47:50,130,6104
1033,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,139.030837832513924,-112.057808300303051,33.481764935126300,0.000000000000000,3/20/2026 8:47:51,131,130
1034,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,14.751148799395068,-112.056827009432766,33.483709541836603,0.000000000000000,3/20/2026 8:47:51,131,970
1035,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,181.697385297516860,-112.057248513337115,33.483432041853646,0.000000000000000,3/20/2026 8:47:51,131,2463
1036,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,69.213629469443333,-112.059630751147509,33.485409952121593,0.000000000000000,3/20/2026 8:47:51,131,4024
1037,,2,18.000000000000000,5.000000000000000,MAINT_1,Maintenance Cart,331.821889795812581,41.294363822281611,-112.058995929702519,33.482536524468813,0.000000000000000,3/20/2026 8:47:51,131,4877
1038,,2,18.000000000000000,5.000000000000000,MAINT_3,Beverage Cart,431.306944922104151,38.541852155027698,-112.059328772583271,33.484778924943114,0.000000000000000,3/20/2026 8:47:51,131,5208
1039,,2,18.000000000000000,5.000000000000000,MAINT_4,Beverage Cart,466.725552020159284,344.567554880122032,-112.062959018258297,33.486076645482733,0.000000000000000,3/20/2026 8:47:51,131,5639
1040,,2,18.000000000000000,5.000000000000000,MAINT_5,Maintenance Cart,529.788930054992306,56.430719361295068,-112.061717408195108,33.483161157503254,0.000000000000000,3/20/2026 8:47:51,131,6105
1041,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,113.135716473948335,-112.057787051553319,33.481731934397608,0.000000000000000,3/20/2026 8:47:52,132,131
1042,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,24.347872384067813,-112.056820562223976,33.483746598908674,0.000000000000000,3/20/2026 8:47:52,132,971
1043,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,181.388938764775617,-112.057249939861777,33.483394599539679,0.000000000000000,3/20/2026 8:47:52,132,2464
1044,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,58.384508228833219,-112.059590327858032,33.485426120257706,0.000000000000000,3/20/2026 8:47:52,132,4025
1045,,2,18.000000000000000,5.000000000000000,MAINT_1,Maintenance Cart,331.821889795812581,341.852096679717647,-112.059009919166442,33.482572121767781,0.000000000000000,3/20/2026 8:47:52,132,4878
1046,,2,18.000000000000000,5.000000000000000,MAINT_3,Beverage Cart,431.306944922104151,38.541852155027698,-112.059300794553764,33.484808218100838,0.000000000000000,3/20/2026 8:47:52,132,5209
1047,,2,18.000000000000000,5.000000000000000,MAINT_4,Beverage Cart,466.725552020159284,333.039161234133871,-112.062965862522461,33.486113645351139,0.000000000000000,3/20/2026 8:47:52,132,5640
1048,,2,18.000000000000000,5.000000000000000,MAINT_5,Maintenance Cart,529.788930054992306,56.430719361295068,-112.061680087686625,33.483181813244940,0.000000000000000,3/20/2026 8:47:52,132,6106
1049,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,102.057208774898555,-112.057757879662773,33.481703914674888,0.000000000000000,3/20/2026 8:47:53,133,132
1050,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,339.434996525608994,-112.056809132958605,33.483782802588834,0.000000000000000,3/20/2026 8:47:53,133,972
1051,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,180.891575169266474,-112.057251270266732,33.483357154212577,0.000000000000000,3/20/2026 8:47:53,133,2465
1052,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,43.732629702981136,-112.059548341499962,33.485439412141574,0.000000000000000,3/20/2026 8:47:53,133,4026
1053,,2,18.000000000000000,5.000000000000000,MAINT_1,Maintenance Cart,331.821889795812581,341.852096679717647,-112.059023176503416,33.482607885384056,0.000000000000000,3/20/2026 8:47:53,133,4879
1054,,2,18.000000000000000,5.000000000000000,MAINT_3,Beverage Cart,431.306944922104151,38.541852155027698,-112.059275948949633,33.484839415025725,0.000000000000000,3/20/2026 8:47:53,133,5210
1055,,2,18.000000000000000,5.000000000000000,MAINT_4,Beverage Cart,466.725552020159284,333.039161234133871,-112.062977770589882,33.486149622529069,0.000000000000000,3/20/2026 8:47:53,133,5641
1056,,2,18.000000000000000,5.000000000000000,MAINT_5,Maintenance Cart,529.788930054992306,56.430719361295068,-112.061638864896551,33.483196651150692,0.000000000000000,3/20/2026 8:47:53,133,6107
1057,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,102.505683388924396,-112.057716761975598,33.481689261578381,0.000000000000000,3/20/2026 8:47:54,134,133
1058,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,339.434996525608994,-112.056790670782888,33.483816833480013,0.000000000000000,3/20/2026 8:47:54,134,973
1059,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,180.208564067539612,-112.057252359024872,33.483319702875420,0.000000000000000,3/20/2026 8:47:54,134,2466
1060,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,43.732629702981136,-112.059510247542036,33.485458970484551,0.000000000000000,3/20/2026 8:47:54,134,4027
1061,,2,18.000000000000000,5.000000000000000,MAINT_1,Maintenance Cart,331.821889795812581,342.819793875984260,-112.059041498541930,33.482642077823975,0.000000000000000,3/20/2026 8:47:54,134,4880
1062,,2,18.000000000000000,5.000000000000000,MAINT_3,Beverage Cart,431.306944922104151,31.649094650849150,-112.059252856856915,33.484871545471506,0.000000000000000,3/20/2026 8:47:54,134,5211
1063,,2,18.000000000000000,5.000000000000000,MAINT_4,Beverage Cart,466.725552020159284,333.039161234133871,-112.062998127312525,33.486183000675915,0.000000000000000,3/20/2026 8:47:54,134,5642
1064,,2,18.000000000000000,5.000000000000000,MAINT_5,Maintenance Cart,529.788930054992306,53.872574457227429,-112.061597214508396,33.483210661895647,0.000000000000000,3/20/2026 8:47:54,134,6108
1065,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,102.557147987598441,-112.057672849629569,33.481681437901216,0.000000000000000,3/20/2026 8:47:55,135,134
1066,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,339.434996525608994,-112.056806024787733,33.483850967002574,0.000000000000000,3/20/2026 8:47:55,135,974
1067,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,179.337650546829479,-112.057253057914139,33.483282246277369,0.000000000000000,3/20/2026 8:47:55,135,2467
1068,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,43.732629702981136,-112.059479235901804,33.485486005269408,0.000000000000000,3/20/2026 8:47:55,135,4028
1069,,2,18.000000000000000,5.000000000000000,MAINT_1,Maintenance Cart,331.821889795812581,335.918444963404795,-112.059061063848816,33.482675797478457,0.000000000000000,3/20/2026 8:47:55,135,4881
1070,,2,18.000000000000000,5.000000000000000,MAINT_3,Beverage Cart,431.306944922104151,31.649094650849150,-112.059229291352082,33.484903433157150,0.000000000000000,3/20/2026 8:47:55,135,5212
1071,,2,18.000000000000000,5.000000000000000,MAINT_4,Beverage Cart,466.725552020159284,333.039161234133871,-112.063017116799315,33.486216907753281,0.000000000000000,3/20/2026 8:47:55,135,5643
1072,,2,18.000000000000000,5.000000000000000,MAINT_5,Maintenance Cart,529.788930054992306,53.872574457227429,-112.061557786552271,33.483228516975835,0.000000000000000,3/20/2026 8:47:55,135,6109
1073,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,100.374622904375087,-112.057629010945391,33.481673327260232,0.000000000000000,3/20/2026 8:47:56,136,135
1074,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,339.434996525608994,-112.056820113964648,33.483886490336687,0.000000000000000,3/20/2026 8:47:56,136,975
1075,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,178.277415438110154,-112.057253221407521,33.483244784418488,0.000000000000000,3/20/2026 8:47:56,136,2468
1076,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,43.732629702981136,-112.059450990174312,33.485515131112464,0.000000000000000,3/20/2026 8:47:56,136,4029
1077,,2,18.000000000000000,5.000000000000000,MAINT_1,Maintenance Cart,331.821889795812581,334.175014883506208,-112.059077781496271,33.482710544330622,0.000000000000000,3/20/2026 8:47:56,136,4882
1078,,2,18.000000000000000,5.000000000000000,MAINT_3,Beverage Cart,431.306944922104151,31.649094650849150,-112.059203038986226,33.484933808899633,0.000000000000000,3/20/2026 8:47:56,136,5213
1079,,2,18.000000000000000,5.000000000000000,MAINT_4,Beverage Cart,466.725552020159284,350.284459253740806,-112.063030564579122,33.486252638397808,0.000000000000000,3/20/2026 8:47:56,136,5644
1080,,2,18.000000000000000,5.000000000000000,MAINT_5,Maintenance Cart,529.788930054992306,53.872574457227429,-112.061521523360895,33.483250594753905,0.000000000000000,3/20/2026 8:47:56,136,6110
1081,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,100.374622904375087,-112.057585172261213,33.481665183651494,0.000000000000000,3/20/2026 8:47:57,137,136
1082,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,3.149813214553816,-112.056827357080778,33.483923429703687,0.000000000000000,3/20/2026 8:47:57,137,976
1083,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,172.514944438665736,-112.057252702181287,33.483207325540405,0.000000000000000,3/20/2026 8:47:57,137,2469
1084,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,55.324786798931385,-112.059420010873424,33.485542194350039,0.000000000000000,3/20/2026 8:47:57,137,4030
1085,,2,18.000000000000000,5.000000000000000,MAINT_1,Maintenance Cart,331.821889795812581,344.281466704254001,-112.059089947380173,33.482746595598556,0.000000000000000,3/20/2026 8:47:57,137,4883
1086,,2,18.000000000000000,5.000000000000000,MAINT_3,Beverage Cart,431.306944922104151,50.088503416381585,-112.059173013696167,33.484961648513362,0.000000000000000,3/20/2026 8:47:57,137,5214
1087,,2,18.000000000000000,5.000000000000000,MAINT_4,Beverage Cart,466.725552020159284,355.422555865388517,-112.063040759559286,33.486289113743325,0.000000000000000,3/20/2026 8:47:57,137,5645
1088,,2,18.000000000000000,5.000000000000000,MAINT_5,Maintenance Cart,529.788930054992306,53.872574457227429,-112.061487168191164,33.483274722438956,0.000000000000000,3/20/2026 8:47:57,137,6111
1089,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,98.252832161308888,-112.057540993115524,33.481658437395218,0.000000000000000,3/20/2026 8:47:58,138,137
1090,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,6.651522399877578,-112.056829001896077,33.483960847813634,0.000000000000000,3/20/2026 8:47:58,138,977
1091,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,166.220923453838566,-112.057251352013424,33.483169881630801,0.000000000000000,3/20/2026 8:47:58,138,2470
1092,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,44.485986411143656,-112.059383541069508,33.485564010810684,0.000000000000000,3/20/2026 8:47:58,138,4031
1093,,2,18.000000000000000,5.000000000000000,MAINT_1,Maintenance Cart,331.821889795812581,344.281466704254001,-112.059099457844070,33.482783205036235,0.000000000000000,3/20/2026 8:47:58,138,4884
1094,,2,18.000000000000000,5.000000000000000,MAINT_3,Beverage Cart,431.306944922104151,51.681524906407667,-112.059140236866384,33.484987250940463,0.000000000000000,3/20/2026 8:47:58,138,5215
1095,,2,18.000000000000000,5.000000000000000,MAINT_4,Beverage Cart,466.725552020159284,5.046482751761260,-112.063048338645345,33.486326032606179,0.000000000000000,3/20/2026 8:47:58,138,5646
1096,,2,18.000000000000000,5.000000000000000,MAINT_5,Maintenance Cart,529.788930054992306,49.267820906048705,-112.061453132821669,33.483299166295289,0.000000000000000,3/20/2026 8:47:58,138,6112
1097,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,98.252832161308888,-112.057496545373581,33.481653060020150,0.000000000000000,3/20/2026 8:47:59,139,138
1098,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,8.652591053765406,-112.056826535122312,33.483998243430527,0.000000000000000,3/20/2026 8:47:59,139,978
1099,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,166.220923453838566,-112.057245508472505,33.483132779357710,0.000000000000000,3/20/2026 8:47:59,139,2471
1100,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,34.297168847168926,-112.059346620311345,33.485585314052173,0.000000000000000,3/20/2026 8:47:59,139,4032
1101,,2,18.000000000000000,5.000000000000000,MAINT_1,Maintenance Cart,331.821889795812581,347.773887918607670,-112.059107857990284,33.482820006264213,0.000000000000000,3/20/2026 8:47:59,139,4885
1102,,2,18.000000000000000,5.000000000000000,MAINT_3,Beverage Cart,431.306944922104151,51.681524906407667,-112.059105787373554,33.485011283739794,0.000000000000000,3/20/2026 8:47:59,139,5216
1103,,2,18.000000000000000,5.000000000000000,MAINT_4,Beverage Cart,466.725552020159284,5.046482751761260,-112.063051918431725,33.486363323810842,0.000000000000000,3/20/2026 8:47:59,139,5647
1104,,2,18.000000000000000,5.000000000000000,MAINT_5,Maintenance Cart,529.788930054992306,49.267820906048705,-112.061417783216925,33.483322263017172,0.000000000000000,3/20/2026 8:47:59,139,6113
1105,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,98.252832161308888,-112.057451892815749,33.481649027550610,0.000000000000000,3/20/2026 8:48:00,140,139
1106,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,8.652591053765406,-112.056821332978487,33.484035449475975,0.000000000000000,3/20/2026 8:48:00,140,979
1107,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,166.220923453838566,-112.057234813130719,33.483096403080964,0.000000000000000,3/20/2026 8:48:00,140,2472
1108,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,29.722279499710801,-112.059315214310701,33.485611980932092,0.000000000000000,3/20/2026 8:48:00,140,4033
1109,,2,18.000000000000000,5.000000000000000,MAINT_1,Maintenance Cart,331.821889795812581,349.221116088221379,-112.059116687531230,33.482856736298643,0.000000000000000,3/20/2026 8:48:00,140,4886
